"Asset ID","Asset No.",Date,Time(CST),Speed(MPH),Heading,"Log Reason","Distance Traveled(Miles)",Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),"Status Mask","Fuel Counter(Gallon)","Air Temperature","Average RPM","Average Load","Fuel Level","Outside Pressure","Peak RPM","Average Torque","Boost Pressure","FFilter Dpressure","AFilter Dpressure","DPF Dpressure","Regen Status"
277,543,2018-02-21,1519243042,7.1,4.41,"Motion Start",5.4,38.971645,-92.3953658,,,10723.95,,17,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243044,35.4,205.43,Standard,7.8,38.9900168,-92.2848004,,,12591.21,,-26,40991,139.67,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243046,3.7,89.82,"Motion Start",15.8,38.9638561,-92.3111651,,,65307.67,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243047,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243048,20,124.12,Standard,3.3,38.9318328,-92.3112367,,,10731.54,,3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243053,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243054,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
277,543,2018-02-21,1519243054,0,347.62,"Motion Stop",5.4,38.9718783,-92.3953919,,,10723.97,,-3,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243055,0,204.51,"Motion Stop",8,38.9895502,-92.2850817,,,12591.37,,-10,42015,139.69,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243059,0,90.72,"Motion Stop",15.9,38.9638468,-92.3103247,,,65307.73,,-10,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243060,49.7,271.17,Standard,15.2,38.9632783,-92.2562065,,,29077.56,,2,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243061,5,204.33,"Motion Start",8,38.9895342,-92.2850891,,,12591.37,,0,42015,139.69,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243063,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243066,50.7,101.09,Standard,3.6,38.9304673,-92.3076932,,,10731.76,,-4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519243067,73.7,267.65,Standard,119,39.7395598,-93.6628169,,,2940.14,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
225,526,2018-02-21,1519243068,10.6,1.25,"Motion Start",4.8,38.9515299,-92.334091,,,41887.25,,21,42015,"1,018.81",0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243070,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243071,0,0.00,"Power On",0,38.9633051,-92.3162708,,,11032.97,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243071,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243072,4.3,91.16,"Motion Start",15.9,38.9638481,-92.3102949,,,65307.73,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243079,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
306,476,2018-02-21,1519243080,0,346.60,"Power On, Motion Stop",0,38.9638759,-92.3174564,,,698.6,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243081,41.6,271.82,Standard,15.6,38.9634757,-92.2611199,,,29077.93,,-9,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
306,476,2018-02-21,1519243082,11.1,326.95,"Motion Start",0,38.9639166,-92.3174658,,,698.6,,10,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243083,7.2,13.52,"Motion Start",0,38.9633555,-92.3162281,,,11032.97,,24,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243084,55.5,78.39,Standard,3.8,38.9310363,-92.3025978,,,10732.04,,-2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243084,0.8,0.00,"Power On, Motion Start",10.6,38.9321747,-92.3666866,,,7644.69,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243086,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243087,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243090,0,295.68,"Motion Stop",10.6,38.9321473,-92.3667241,,,7644.69,,-2,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243094,42.3,205.00,Standard,8.3,38.985586,-92.2874158,,,12591.67,,2,40991,139.75,0,0,0,0,0,0,0,0,0,0,0,0
225,526,2018-02-21,1519243095,32.9,0.04,Standard,5,38.9545898,-92.3340975,,,41887.5,,1,40991,"1,018.83",0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243095,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
306,476,2018-02-21,1519243100,17,1.86,Standard,0.1,38.9647611,-92.3182976,,,698.69,,-7,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243101,7.3,92.42,Standard,0,38.9637345,-92.3160422,,,11033.01,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243102,4.2,208.88,"Motion Start",10.6,38.9321177,-92.3667481,,,7644.69,,19,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243102,39.1,263.72,Standard,15.9,38.9635835,-92.2659296,,,29078.25,,-12,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243103,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243103,42,78.77,Standard,4.1,38.9317188,-92.2976157,,,10732.31,,-7,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243104,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243106,39.1,90.35,Standard,16.2,38.9637812,-92.3043932,,,65308.04,,-1,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243110,0,91.25,"Motion Stop",0.1,38.9637772,-92.3157816,,,11033.02,,-3,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
306,476,2018-02-21,1519243111,0,58.12,"Motion Stop",0.1,38.9650655,-92.318042,,,698.72,,-6,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243112,47.2,224.65,Standard,8.5,38.9824599,-92.2895722,,,12591.89,,-5,40991,139.77,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243113,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243116,0,71.23,"Motion Stop",4.2,38.9319399,-92.2962859,,,10732.38,,-16,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243119,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243120,12.6,106.71,Standard,10.6,38.9317579,-92.3663654,,,7644.73,,-5,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243120,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243120,36.7,8.06,Standard,16,38.9645307,-92.2669962,,,29078.37,,10,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243123,9.4,78.30,"Motion Start",4.2,38.931952,-92.2962362,,,10732.38,,23,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243124,39.1,96.58,Standard,16.4,38.9637261,-92.3008767,,,65308.22,,2,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243130,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243130,10.6,195.58,Standard,8.6,38.9815022,-92.2906941,,,12592,,8,40991,139.80,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243130,0,202.14,"Motion Stop",10.6,38.9315726,-92.3662417,,,7644.75,,-7,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
259,461,2018-02-21,1519243134,5.6,118.92,"Motion Start",1.6,38.9514585,-92.3161456,,,30363.05,,3,42015,743.96,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243134,6.6,164.50,"Motion Start",10.6,38.9315387,-92.3662334,,,7644.75,,26,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243137,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243138,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243138,44.1,22.72,Standard,16.2,38.9678339,-92.2659739,,,29078.49,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243142,55.9,106.99,Standard,16.5,38.9622729,-92.2966937,,,65308.35,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
306,476,2018-02-21,1519243144,8.6,58.99,"Motion Start",0.1,38.9650862,-92.3179911,,,698.72,,27,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243147,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243148,36.7,73.77,Standard,4.4,38.9325616,-92.2921816,,,10732.61,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243148,9.3,48.18,Standard,8.6,38.9811803,-92.2900855,,,12592.04,,-1,40991,139.80,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243152,30,117.32,Standard,10.8,38.9306747,-92.3641994,,,7644.88,,-2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519243153,7.5,309.51,"Motion Start",8.8,38.9639508,-92.2584621,,,3527.23,,12,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243154,5,287.47,"Power On, Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
306,476,2018-02-21,1519243155,0,90.02,"Power Off",0.1,38.9651989,-92.3176631,,,698.74,,-6,31,0.00,0,0,0,0,0,0,0,0,0,0,0,0
259,461,2018-02-21,1519243156,0,104.70,"Motion Stop",1.6,38.9514197,-92.3154226,,,30363.05,,-1,42015,743.99,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243156,54.7,1.40,Standard,16.5,38.971381,-92.2648172,,,29078.87,,1,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
225,526,2018-02-21,1519243156,24.2,1.89,Standard,5.5,38.9631562,-92.3338684,,,41887.94,,-7,40991,"1,018.86",0,0,0,0,0,0,0,0,0,0,0,0
259,461,2018-02-21,1519243158,6.8,105.41,"Motion Start",1.6,38.9514083,-92.315373,,,30363.05,,25,42015,743.99,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243160,19.3,112.55,Standard,16.9,38.9612941,-92.292544,,,65308.72,,-25,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243162,0,51.54,"Motion Stop",4.5,38.9329573,-92.2908717,,,10732.68,,-7,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243163,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243164,0,119.98,"Motion Stop",10.8,38.9302878,-92.3632794,,,7644.93,,-10,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243165,0,286.43,"Motion Stop",8.7,38.9816067,-92.290299,,,12592.09,,0,42015,139.80,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243167,0,103.08,"Motion Stop",16.9,38.9612531,-92.2923534,,,65308.72,,-5,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243170,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243171,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519243171,9.1,184.00,Standard,8.9,38.9638317,-92.2597449,,,3527.31,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243173,9.5,31.35,"Motion Start",4.5,38.9329976,-92.290834,,,10732.69,,27,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
225,526,2018-02-21,1519243174,13,55.66,Standard,5.6,38.9645095,-92.3336044,,,41888.06,,-1,40991,"1,018.86",0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519243175,0,185.57,"Motion Stop",8.9,38.9637778,-92.2597473,,,3527.31,,-2,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243180,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
259,461,2018-02-21,1519243180,21.7,100.10,Standard,1.7,38.9510265,-92.3134642,,,30363.18,,0,40991,743.99,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243182,36.7,1.26,Standard,16.9,38.9765358,-92.2646426,,,29079.24,,2,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243185,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243186,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243188,6.6,116.19,"Motion Start",10.8,38.9302731,-92.3632449,,,7644.93,,13,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243191,29.6,272.14,Standard,4.6,38.9337389,-92.2924434,,,10732.8,,5,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
225,526,2018-02-21,1519243192,34.8,98.17,Standard,5.8,38.9642475,-92.3308106,,,41888.31,,1,40991,"1,018.89",0,0,0,0,0,0,0,0,0,0,0,0
277,543,2018-02-21,1519243193,10.8,177.64,"Motion Start",5.4,38.9717764,-92.3954042,,,10723.97,,30,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
259,461,2018-02-21,1519243196,0,74.89,"Motion Stop",1.8,38.9510959,-92.3121346,,,30363.24,,-4,42015,743.99,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243196,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
259,461,2018-02-21,1519243201,10.6,33.30,"Motion Start",1.8,38.9511633,-92.312008,,,30363.24,,9,42015,743.99,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243202,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243203,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243206,34.2,26.41,Standard,10.9,38.9311148,-92.3622474,,,7645.03,,7,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243208,51,1.12,Standard,17.3,38.981688,-92.2647783,,,29079.61,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243209,16.9,347.34,Standard,4.7,38.934745,-92.2941041,,,10732.92,,-2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
225,526,2018-02-21,1519243210,36,91.05,Standard,6,38.9640296,-92.3274677,,,41888.43,,0,40991,"1,018.89",0,0,0,0,0,0,0,0,0,0,0,0
277,543,2018-02-21,1519243211,19,277.13,Standard,5.5,38.9708352,-92.395589,,,10724.05,,16,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243212,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243218,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
259,461,2018-02-21,1519243219,32.3,1.20,Standard,1.9,38.9531713,-92.3121008,,,30363.37,,2,40991,744.01,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243219,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243226,33.1,20.93,Standard,11.1,38.9336786,-92.3605855,,,7645.23,,3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243226,24.9,21.74,Standard,17.5,38.9850421,-92.2646815,,,29079.8,,-12,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243227,19.1,4.70,Standard,4.8,38.9360012,-92.2942416,,,10733.01,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243228,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
277,543,2018-02-21,1519243229,10.5,334.64,Standard,5.6,38.9710121,-92.3977173,,,10724.17,,-7,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243233,12.4,63.16,"Motion Start",16.9,38.9612827,-92.2921471,,,65308.72,,9,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243234,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243235,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
225,526,2018-02-21,1519243240,28,91.29,Standard,6.2,38.9639745,-92.322042,,,41888.68,,-5,40991,"1,018.91",0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243244,49.7,91.49,Standard,17.6,38.9854705,-92.261268,,,29079.92,,6,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243244,14.7,2.56,Standard,11.3,38.9359516,-92.3605991,,,7645.39,,-19,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243245,15.4,62.60,Standard,4.9,38.9369362,-92.2933448,,,10733.09,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243245,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
277,543,2018-02-21,1519243248,0,265.89,"Motion Stop",5.7,38.971803,-92.3977132,,,10724.23,,-6,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243249,0,4.21,"Motion Stop",11.3,38.9360464,-92.3605836,,,7645.39,,-9,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243251,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243251,32.3,8.25,Standard,17,38.963125,-92.2917973,,,65308.85,,2,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243252,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
259,461,2018-02-21,1519243254,36.7,6.70,Standard,2.2,38.9582841,-92.3119245,,,30363.68,,1,40991,744.07,0,0,0,0,0,0,0,0,0,0,0,0
303,289,2018-02-21,1519243255,0,165.27,"Power Off",9.7,38.9636935,-92.3159619,,,2945.96,,0,31,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243258,7.5,265.25,"Motion Start",8.7,38.9816001,-92.2904097,,,12592.11,,13,42015,139.83,0,0,0,0,0,0,0,0,0,0,0,0
225,526,2018-02-21,1519243260,39.1,90.71,Standard,6.5,38.963934,-92.3185546,,,41888.99,,1,40991,"1,018.91",0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243261,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243263,14.9,79.40,Standard,5,38.9371317,-92.2919651,,,10733.17,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243264,38.5,92.71,Standard,18,38.9853206,-92.25607,,,29080.3,,-15,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519243268,3.8,211.14,"Motion Start",10.4,38.9658004,-92.319245,"Grissum Complex",,464.98,,13,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243268,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243269,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243269,41.6,86.11,Standard,17.1,38.9636932,-92.2892119,,,65308.97,,5,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
259,461,2018-02-21,1519243272,36,28.38,Standard,2.5,38.9607262,-92.310496,,,30363.92,,-3,40991,744.07,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243276,14.3,252.01,Standard,8.8,38.9817121,-92.2911589,,,12592.16,,9,40991,139.83,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243277,0,74.67,"Motion Stop",18,38.9855404,-92.2556046,,,29080.36,,4,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
225,526,2018-02-21,1519243278,12.4,156.57,Standard,6.6,38.9638139,-92.3159328,,,41889.12,,-12,40991,"1,018.91",0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243278,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243280,9.3,186.80,"Motion Start",18,38.9854733,-92.2556229,,,29080.36,,25,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243281,9.5,61.57,Standard,5,38.9374796,-92.2909,,,10733.23,,-4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243284,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243285,8.5,7.40,"Motion Start",11.3,38.9360937,-92.3605745,,,7645.39,,25,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243285,0,186.16,"Motion Stop",18,38.9854269,-92.2556256,,,29080.36,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243285,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
225,526,2018-02-21,1519243286,0,178.73,"Motion Stop",6.6,38.963714,-92.3159315,,,41889.12,,-4,42015,"1,018.91",0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243289,52.8,88.01,Standard,17.5,38.9639201,-92.284298,,,65309.34,,5,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
259,461,2018-02-21,1519243290,29.8,357.71,Standard,2.6,38.9630778,-92.3099559,,,30364.05,,-2,40991,744.09,0,0,0,0,0,0,0,0,0,0,0,0
225,526,2018-02-21,1519243293,0,178.73,"Power Off",6.6,38.963714,-92.3159315,,,41889.12,,0,31,"1,018.91",0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243294,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519243297,6.1,185.29,Standard,10.4,38.9653545,-92.3190703,"Grissum Complex",,465.02,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243297,0,81.11,"Motion Stop",5.1,38.9376369,-92.2903621,,,10733.26,,-7,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243301,11.1,63.95,"Motion Start",0.1,38.9638106,-92.315666,,,11033.03,,39,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243301,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
